Name,Type,Category,PP,Power,Accuracy,Gen
Pound,Normal,Physical,35,40,100,I
Karate Chop,Fighting,Physical,25,50,100,I
Double Slap,Normal,Physical,10,15,85,I
Comet Punch,Normal,Physical,15,18,85,I
Mega Punch,Normal,Physical,20,80,85,I
Pay Day,Normal,Physical,20,40,100,I
Fire Punch,Fire,Physical,15,75,100,I
Ice Punch,Ice,Physical,15,75,100,I
Thunder Punch,Electric,Physical,15,75,100,I
Scratch,Normal,Physical,35,40,100,I
Vise Grip,Normal,Physical,30,55,100,I
Guillotine,Normal,Physical,5,—,30,I
Razor Wind,Normal,Special,10,80,100%,I
Swords Dance,Normal,Status,20*,—,,I
Cut,Normal,Physical,30,50,95,I
Gust,Flying,Special,35,40,100,I
Wing Attack,Flying,Physical,35,60*,100,I
Whirlwind,Normal,Status,20,—,—,I
Fly,Flying,Physical,15,90*,95,I
Bind,Normal,Physical,20,15,85%,I
Slam,Normal,Physical,20,80,75,I
Vine Whip,Grass,Physical,25*,45*,100,I
Stomp,Normal,Physical,20,65,100,I
Double Kick,Fighting,Physical,30,30,100,I
Mega Kick,Normal,Physical,5,120,75,I
Jump Kick,Fighting,Physical,10*,100*,95,I
Rolling Kick,Fighting,Physical,15,60,85,I
Sand Attack,Ground,Status,15,—,100,I
Headbutt,Normal,Physical,15,70,100,I
Horn Attack,Normal,Physical,25,65,100,I
Fury Attack,Normal,Physical,20,15,85,I
Horn Drill,Normal,Physical,5,—,30,I
Tackle,Normal,Physical,35,40*,100%,I
Body Slam,Normal,Physical,15,85,100,I
Wrap,Normal,Physical,20,15,90%,I
Take Down,Normal,Physical,20,90,85,I
Thrash,Normal,Physical,10*,120*,100,I
Double-Edge,Normal,Physical,15,120*,100,I
Tail Whip,Normal,Status,30,—,100,I
Poison Sting,Poison,Physical,35,15,100,I
Twineedle,Bug,Physical,20,25,100,I
Pin Missile,Bug,Physical,20,25*,95%,I
Leer,Normal,Status,30,—,100,I
Bite,Dark,Physical,25,60,100,I
Growl,Normal,Status,40,—,100,I
Roar,Normal,Status,20,—,—,I
Sing,Normal,Status,15,—,55,I
Supersonic,Normal,Status,20,—,55,I
Sonic Boom,Normal,Special,20,—*,90,I
Disable,Normal,Status,20,—,100%,I
Acid,Poison,Special,30,40,100,I
Ember,Fire,Special,25,40,100,I
Flamethrower,Fire,Special,15,90*,100,I
Mist,Ice,Status,30,—,,I
Water Gun,Water,Special,25,40,100,I
Hydro Pump,Water,Special,5,110*,80,I
Surf,Water,Special,15,90*,100,I
Ice Beam,Ice,Special,10,90*,100,I
Blizzard,Ice,Special,5,110*,70%,I
Psybeam,Psychic,Special,20,65,100,I
Bubble Beam,Water,Special,20,65,100,I
Aurora Beam,Ice,Special,20,65,100,I
Hyper Beam,Normal,Special,5,150,90,I
Peck,Flying,Physical,35,35,100,I
Drill Peck,Flying,Physical,20,80,100,I
Submission,Fighting,Physical,20*,80,80,I
Low Kick,Fighting,Physical,20,—*,100%,I
Counter,Fighting,Physical,20,—,100,I
Seismic Toss,Fighting,Physical,20,—,100,I
Strength,Normal,Physical,15,80,100,I
Absorb,Grass,Special,25*,20*,100,I
Mega Drain,Grass,Special,15*,40*,100,I
Leech Seed,Grass,Status,10,—,90,I
Growth,Normal,Status,20*,—,,I
Razor Leaf,Grass,Physical,25,55,95,I
Solar Beam,Grass,Special,10,120*,100,I
Poison Powder,Poison,Status,35,—,75,I
Stun Spore,Grass,Status,30,—,75,I
Sleep Powder,Grass,Status,15,—,75,I
Petal Dance,Grass,Special,10*,120*,100,I
String Shot,Bug,Status,40,—,95,I
Dragon Rage,Dragon,Special,10,—*,100,I
Fire Spin,Fire,Special,15,35*,85%,I
Thunder Shock,Electric,Special,30,40,100,I
Thunderbolt,Electric,Special,15,90*,100,I
Thunder Wave,Electric,Status,20,—,90%,I
Thunder,Electric,Special,10,110*,70,I
Rock Throw,Rock,Physical,15,50,90%,I
Earthquake,Ground,Physical,10,100,100,I
Fissure,Ground,Physical,5,—,30,I
Dig,Ground,Physical,10,80*,100,I
Toxic,Poison,Status,10,—,90%,I
Confusion,Psychic,Special,25,50,100,I
Psychic,Psychic,Special,10,90,100,I
Hypnosis,Psychic,Status,20,—,60%,I
Meditate,Psychic,Status,40,—,,I
Agility,Psychic,Status,30,—,,I
Quick Attack,Normal,Physical,30,40,100,I
Rage,Normal,Physical,20,20,100,I
Teleport,Psychic,Status,20,—,,I
Night Shade,Ghost,Special,15,—,100,I
Mimic,Normal,Status,10,—,—,I
Screech,Normal,Status,40,—,85,I
Double Team,Normal,Status,15,—,,I
Recover,Normal,Status,10*,—,,I
Harden,Normal,Status,30,—,,I
Minimize,Normal,Status,10*,—,,I
Smokescreen,Normal,Status,20,—,100,I
Confuse Ray,Ghost,Status,10,—,100,I
Withdraw,Water,Status,40,—,,I
Defense Curl,Normal,Status,40,—,,I
Barrier,Psychic,Status,20*,—,,I
Light Screen,Psychic,Status,30,—,,I
Haze,Ice,Status,30,—,,I
Reflect,Psychic,Status,20,—,,I
Focus Energy,Normal,Status,30,—,,I
Bide,Normal,Physical,10,—,—,I
Metronome,Normal,Status,10,—,,I
Mirror Move,Flying,Status,20,—,,I
Self-Destruct,Normal,Physical,5,200*,100,I
Egg Bomb,Normal,Physical,10,100,75,I
Lick,Ghost,Physical,30,30*,100,I
Smog,Poison,Special,20,30*,70,I
Sludge,Poison,Special,20,65,100,I
Bone Club,Ground,Physical,20,65,85,I
Fire Blast,Fire,Special,5,110*,85,I
Waterfall,Water,Physical,15,80,100,I
Clamp,Water,Physical,15*,35,85%,I
Swift,Normal,Special,20,60,,I
Skull Bash,Normal,Physical,10*,130*,100,I
Spike Cannon,Normal,Physical,15,20,100,I
Constrict,Normal,Physical,35,10,100,I
Amnesia,Psychic,Status,20,—,,I
Kinesis,Psychic,Status,15,—,80,I
Soft-Boiled,Normal,Status,10,—,,I
High Jump Kick,Fighting,Physical,10*,130*,90,I
Glare,Normal,Status,30,—,100%,I
Dream Eater,Psychic,Special,15,100,100,I
Poison Gas,Poison,Status,40,—,90%,I
Barrage,Normal,Physical,20,15,85,I
Leech Life,Bug,Physical,10*,80*,100,I
Lovely Kiss,Normal,Status,10,—,75,I
Sky Attack,Flying,Physical,5,140*,90,I
Transform,Normal,Status,10,—,,I
Bubble,Water,Special,30,40*,100,I
Dizzy Punch,Normal,Physical,10,70,100,I
Spore,Grass,Status,15,—,100,I
Flash,Normal,Status,20,—,100%,I
Psywave,Psychic,Special,15,—,100%,I
Splash,Normal,Status,40,—,,I
Acid Armor,Poison,Status,20*,—,,I
Crabhammer,Water,Physical,10,100*,90%,I
Explosion,Normal,Physical,5,250*,100,I
Fury Swipes,Normal,Physical,15,18,80,I
Bonemerang,Ground,Physical,10,50,90,I
Rest,Psychic,Status,10,—,,I
Rock Slide,Rock,Physical,10,75,90,I
Hyper Fang,Normal,Physical,15,80,90,I
Sharpen,Normal,Status,30,—,,I
Conversion,Normal,Status,30,—,,I
Tri Attack,Normal,Special,10,80,100,I
Super Fang,Normal,Physical,10,—,90,I
Slash,Normal,Physical,20,70,100,I
Substitute,Normal,Status,10,—,,I
Struggle,Normal,Physical,1*,50,—,I
Sketch,Normal,Status,1,—,,II
Triple Kick,Fighting,Physical,10,10,90,II
Thief,Dark,Physical,25*,60*,100,II
Spider Web,Bug,Status,10,—,,II
Mind Reader,Normal,Status,5,—,—,II
Nightmare,Ghost,Status,15,—,100,II
Flame Wheel,Fire,Physical,25,60,100,II
Snore,Normal,Special,15,50*,100,II
Curse,Ghost,Status,10,—,,II
Flail,Normal,Physical,15,—,100,II
Conversion 2,Normal,Status,30,—,,II
Aeroblast,Flying,Special,5,100,95,II
Cotton Spore,Grass,Status,40,—,100%,II
Reversal,Fighting,Physical,15,—,100,II
Spite,Ghost,Status,10,—,100,II
Powder Snow,Ice,Special,25,40,100,II
Protect,Normal,Status,10,—,,II
Mach Punch,Fighting,Physical,30,40,100,II
Scary Face,Normal,Status,10,—,100%,II
Feint Attack,Dark,Physical,20,60,,II
Sweet Kiss,Fairy,Status,10,—,75,II
Belly Drum,Normal,Status,10,—,,II
Sludge Bomb,Poison,Special,10,90,100,II
Mud-Slap,Ground,Special,10,20,100,II
Octazooka,Water,Special,10,65,85,II
Spikes,Ground,Status,20,—,,II
Zap Cannon,Electric,Special,5,120*,50,II
Foresight,Normal,Status,40,—,—,II
Destiny Bond,Ghost,Status,5,—,,II
Perish Song,Normal,Status,5,—,,II
Icy Wind,Ice,Special,15,55,95,II
Detect,Fighting,Status,5,—,,II
Bone Rush,Ground,Physical,10,25,90%,II
Lock-On,Normal,Status,5,—,—,II
Outrage,Dragon,Physical,10*,120*,100,II
Sandstorm,Rock,Status,10,—,,II
Giga Drain,Grass,Special,10*,75*,100,II
Endure,Normal,Status,10,—,,II
Charm,Fairy,Status,20,—,100,II
Rollout,Rock,Physical,20,30,90,II
False Swipe,Normal,Physical,40,40,100,II
Swagger,Normal,Status,15,—,85%,II
Milk Drink,Normal,Status,10,—,,II
Spark,Electric,Physical,20,65,100,II
Fury Cutter,Bug,Physical,20,40*,95,II
Steel Wing,Steel,Physical,25,70,90,II
Mean Look,Normal,Status,5,—,,II
Attract,Normal,Status,15,—,100,II
Sleep Talk,Normal,Status,10,—,,II
Heal Bell,Normal,Status,5,—,,II
Return,Normal,Physical,20,—,100,II
Present,Normal,Physical,15,—,90,II
Frustration,Normal,Physical,20,—,100,II
Safeguard,Normal,Status,25,—,,II
Pain Split,Normal,Status,20,—,—,II
Sacred Fire,Fire,Physical,5,100,95,II
Magnitude,Ground,Physical,30,—,100,II
Dynamic Punch,Fighting,Physical,5,100,50,II
Megahorn,Bug,Physical,10,120,85,II
Dragon Breath,Dragon,Special,20,60,100,II
Baton Pass,Normal,Status,40,—,,II
Encore,Normal,Status,5,—,100,II
Pursuit,Dark,Physical,20,40,100,II
Rapid Spin,Normal,Physical,40,50*,100,II
Sweet Scent,Normal,Status,20,—,100,II
Iron Tail,Steel,Physical,15,100,75,II
Metal Claw,Steel,Physical,35,50,95,II
Vital Throw,Fighting,Physical,10,70,,II
Morning Sun,Normal,Status,5,—,,II
Synthesis,Grass,Status,5,—,,II
Moonlight,Fairy,Status,5,—,,II
Hidden Power,Normal,Special,15,60*,100,II
Cross Chop,Fighting,Physical,5,100,80,II
Twister,Dragon,Special,20,40,100,II
Rain Dance,Water,Status,5,—,,II
Sunny Day,Fire,Status,5,—,,II
Crunch,Dark,Physical,15,80,100,II
Mirror Coat,Psychic,Special,20,—,100,II
Psych Up,Normal,Status,10,—,,II
Extreme Speed,Normal,Physical,5,80,100,II
Ancient Power,Rock,Special,5,60,100,II
Shadow Ball,Ghost,Special,15,80,100,II
Future Sight,Psychic,Special,10*,120*,100%,II
Rock Smash,Fighting,Physical,15,40*,100,II
Whirlpool,Water,Special,15,35*,85%,II
Beat Up,Dark,Physical,10,—*,100,II
Fake Out,Normal,Physical,10,40,100,III
Uproar,Normal,Special,10,90*,100,III
Stockpile,Normal,Status,20*,—,,III
Spit Up,Normal,Special,10,—,100,III
Swallow,Normal,Status,10,—,,III
Heat Wave,Fire,Special,10,95*,90,III
Hail,Ice,Status,10,—,,III
Torment,Dark,Status,15,—,100,III
Flatter,Dark,Status,15,—,100,III
Will-O-Wisp,Fire,Status,15,—,85%,III
Memento,Dark,Status,10,—,100,III
Facade,Normal,Physical,20,70,100,III
Focus Punch,Fighting,Physical,20,150,100,III
Smelling Salts,Normal,Physical,10,70*,100,III
Follow Me,Normal,Status,20,—,,III
Nature Power,Normal,Status,20,—,,III
Charge,Electric,Status,20,—,,III
Taunt,Dark,Status,20,—,100,III
Helping Hand,Normal,Status,20,—,,III
Trick,Psychic,Status,10,—,100,III
Role Play,Psychic,Status,10,—,,III
Wish,Normal,Status,10,—,,III
Assist,Normal,Status,20,—,,III
Ingrain,Grass,Status,20,—,,III
Superpower,Fighting,Physical,5,120,100,III
Magic Coat,Psychic,Status,15,—,,III
Recycle,Normal,Status,10,—,,III
Revenge,Fighting,Physical,10,60,100,III
Brick Break,Fighting,Physical,15,75,100,III
Yawn,Normal,Status,10,—,,III
Knock Off,Dark,Physical,20,65*,100,III
Endeavor,Normal,Physical,5,—,100,III
Eruption,Fire,Special,5,150,100,III
Skill Swap,Psychic,Status,10,—,,III
Imprison,Psychic,Status,10,—,,III
Refresh,Normal,Status,20,—,,III
Grudge,Ghost,Status,5,—,,III
Snatch,Dark,Status,10,—,,III
Secret Power,Normal,Physical,20,70,100,III
Dive,Water,Physical,10,80*,100,III
Arm Thrust,Fighting,Physical,20,15,100,III
Camouflage,Normal,Status,20,—,,III
Tail Glow,Bug,Status,20,—,,III
Luster Purge,Psychic,Special,5,70,100,III
Mist Ball,Psychic,Special,5,70,100,III
Feather Dance,Flying,Status,15,—,100,III
Teeter Dance,Normal,Status,20,—,100,III
Blaze Kick,Fire,Physical,10,85,90,III
Mud Sport,Ground,Status,15,—,,III
Ice Ball,Ice,Physical,20,30,90,III
Needle Arm,Grass,Physical,15,60,100,III
Slack Off,Normal,Status,10,—,,III
Hyper Voice,Normal,Special,10,90,100,III
Poison Fang,Poison,Physical,15,50,100,III
Crush Claw,Normal,Physical,10,75,95,III
Blast Burn,Fire,Special,5,150,90,III
Hydro Cannon,Water,Special,5,150,90,III
Meteor Mash,Steel,Physical,10,90*,90%,III
Astonish,Ghost,Physical,15,30,100,III
Weather Ball,Normal,Special,10,50,100,III
Aromatherapy,Grass,Status,5,—,,III
Fake Tears,Dark,Status,20,—,100,III
Air Cutter,Flying,Special,25,60*,95,III
Overheat,Fire,Special,5,130*,90,III
Odor Sleuth,Normal,Status,40,—,—,III
Rock Tomb,Rock,Physical,15*,60*,95%,III
Silver Wind,Bug,Special,5,60,100,III
Metal Sound,Steel,Status,40,—,85,III
Grass Whistle,Grass,Status,15,—,55,III
Tickle,Normal,Status,20,—,100,III
Cosmic Power,Psychic,Status,20,—,,III
Water Spout,Water,Special,5,150,100,III
Signal Beam,Bug,Special,15,75,100,III
Shadow Punch,Ghost,Physical,20,60,,III
Extrasensory,Psychic,Special,20*,80,100,III
Sky Uppercut,Fighting,Physical,15,85,90,III
Sand Tomb,Ground,Physical,15,35*,85%,III
Sheer Cold,Ice,Special,5,—,30,III
Muddy Water,Water,Special,10,90*,85,III
Bullet Seed,Grass,Physical,30,25*,100,III
Aerial Ace,Flying,Physical,20,60,,III
Icicle Spear,Ice,Physical,30,25*,100,III
Iron Defense,Steel,Status,15,—,,III
Block,Normal,Status,5,—,,III
Howl,Normal,Status,40,—,,III
Dragon Claw,Dragon,Physical,15,80,100,III
Frenzy Plant,Grass,Special,5,150,90,III
Bulk Up,Fighting,Status,20,—,,III
Bounce,Flying,Physical,5,85,85,III
Mud Shot,Ground,Special,15,55,95,III
Poison Tail,Poison,Physical,25,50,100,III
Covet,Normal,Physical,25*,60*,100,III
Volt Tackle,Electric,Physical,15,120,100,III
